lig_1_path,lig_2_path,lig_1_smiles,lig_2_smiles,lig_1_benzene_deriv,lig_2_benzene_deriv,sf_prediction
processed_cluster/14392.sdf,processed_cluster/14347.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,COc1ccccc1,0.16698828
processed_cluster/14347.sdf,processed_cluster/14392.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(=O)c1ccccc1,0.17812806
processed_cluster/14392.sdf,processed_cluster/14349.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,N#Cc1ccccc1,0.16564614
processed_cluster/14349.sdf,processed_cluster/14392.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(=O)c1ccccc1,0.21340844
processed_cluster/14392.sdf,processed_cluster/14348.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/14392.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/14359.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,c1ccc(C2CCCC2)cc1,0.3164707
processed_cluster/14359.sdf,processed_cluster/14392.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,0.22918528
processed_cluster/14392.sdf,processed_cluster/17333.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14392.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/15697.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CC(C#N)c1ccccc1,0.1905758
processed_cluster/15697.sdf,processed_cluster/14392.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C#N)c1ccccc1,O=Cc1ccccc1,0.24498385
processed_cluster/14391.sdf,processed_cluster/14336.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccccc1,CC1(C)CCCCC1C(F)(F)F,0.5122022
processed_cluster/14336.sdf,processed_cluster/14391.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(C)CCCCC1C(F)(F)F,COc1ccccc1,0.56154543
processed_cluster/14391.sdf,processed_cluster/16393.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)c1ccccc1,0.12131807
processed_cluster/16393.sdf,processed_cluster/14391.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,COc1ccccc1,0.14656824
processed_cluster/14391.sdf,processed_cluster/14347.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14347.sdf,processed_cluster/14391.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14391.sdf,processed_cluster/14349.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,N#Cc1ccccc1,0.12876067
processed_cluster/14349.sdf,processed_cluster/14391.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,COc1ccccc1,0.1519733
processed_cluster/14391.sdf,processed_cluster/14348.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(=O)c1ccccc1,0.17812806
processed_cluster/14348.sdf,processed_cluster/14391.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,COc1ccccc1,0.16698828
processed_cluster/14391.sdf,processed_cluster/14359.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,COc1ccccc1,c1ccc(C2CCCC2)cc1,0.26675445
processed_cluster/14359.sdf,processed_cluster/14391.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,COc1ccccc1,0.18035412
processed_cluster/14391.sdf,processed_cluster/17333.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14391.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14391.sdf,processed_cluster/15697.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)(C#N)c1ccccc1,0.12695271
processed_cluster/15697.sdf,processed_cluster/14391.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccccc1,COc1ccccc1,0.14239612
processed_cluster/14336.sdf,processed_cluster/16393.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/16393.sdf,processed_cluster/14336.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14347.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(C)CCCCC1C(F)(F)F,COc1ccccc1,0.56154543
processed_cluster/14347.sdf,processed_cluster/14336.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccccc1,CC1(C)CCCCC1C(F)(F)F,0.5122022
processed_cluster/14336.sdf,processed_cluster/14349.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14349.sdf,processed_cluster/14336.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14348.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/14336.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14359.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14359.sdf,processed_cluster/14336.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/17333.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC1(C)CCCC(C(F)(F)F)C1F,Clc1cccccl1,0.8178092
processed_cluster/17333.sdf,processed_cluster/14336.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,Clc1cccccl1,CC1(C)CCCC(C(F)(F)F)C1F,0.74464756
processed_cluster/14336.sdf,processed_cluster/15697.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15697.sdf,processed_cluster/14336.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/16393.sdf,processed_cluster/14347.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,COc1ccccc1,0.14656824
processed_cluster/14347.sdf,processed_cluster/16393.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)c1ccccc1,0.12131807
processed_cluster/16393.sdf,processed_cluster/14349.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,N#Cc1ccccc1,0.14584352
processed_cluster/14349.sdf,processed_cluster/16393.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)c1ccccc1,0.1666276
processed_cluster/16393.sdf,processed_cluster/14348.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CCc1ccccc1,O=Cc1ccccc1,0.19103807
processed_cluster/14348.sdf,processed_cluster/16393.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CCc1ccccc1,0.1751654
processed_cluster/16393.sdf,processed_cluster/14359.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1ccccc1,c1ccc(C2CCCC2)cc1,0.29119828
processed_cluster/14359.sdf,processed_cluster/16393.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(C)c1ccccc1,0.18337023
processed_cluster/16393.sdf,processed_cluster/17333.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC1(C)CCCCC1F,Clc1cccccl1,0.34792292
processed_cluster/17333.sdf,processed_cluster/16393.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,Clc1cccccl1,CC1(C)CCCCC1F,0.42611286
processed_cluster/16393.sdf,processed_cluster/15697.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,N#CCc1ccccc1,0.15540904
processed_cluster/15697.sdf,processed_cluster/16393.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#CCc1ccccc1,c1ccccc1,0.14727305
processed_cluster/14347.sdf,processed_cluster/14349.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,N#Cc1ccccc1,0.12876067
processed_cluster/14349.sdf,processed_cluster/14347.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,COc1ccccc1,0.1519733
processed_cluster/14347.sdf,processed_cluster/14348.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(=O)c1ccccc1,0.17812806
processed_cluster/14348.sdf,processed_cluster/14347.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,COc1ccccc1,0.16698828
processed_cluster/14347.sdf,processed_cluster/14359.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,COc1ccccc1,c1ccc(C2CCCC2)cc1,0.26675445
processed_cluster/14359.sdf,processed_cluster/14347.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,COc1ccccc1,0.18035412
processed_cluster/14347.sdf,processed_cluster/17333.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14347.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14347.sdf,processed_cluster/15697.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)(C#N)c1ccccc1,0.12695271
processed_cluster/15697.sdf,processed_cluster/14347.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccccc1,COc1ccccc1,0.14239612
processed_cluster/14349.sdf,processed_cluster/14348.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(=O)c1ccccc1,0.21340844
processed_cluster/14348.sdf,processed_cluster/14349.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,N#Cc1ccccc1,0.16564614
processed_cluster/14349.sdf,processed_cluster/14359.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,N#Cc1ccccc1,c1ccc(C2CCCC2)cc1,0.30547956
processed_cluster/14359.sdf,processed_cluster/14349.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,N#Cc1ccccc1,0.17091107
processed_cluster/14349.sdf,processed_cluster/17333.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14349.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14349.sdf,processed_cluster/15697.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)(C#N)c1ccccc1,0.16547424
processed_cluster/15697.sdf,processed_cluster/14349.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccccc1,N#Cc1ccccc1,0.15012717
processed_cluster/14348.sdf,processed_cluster/14359.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,c1ccc(C2CCCC2)cc1,0.3164707
processed_cluster/14359.sdf,processed_cluster/14348.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,0.22918528
processed_cluster/14348.sdf,processed_cluster/17333.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14348.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/15697.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CC(C#N)c1ccccc1,0.1905758
processed_cluster/15697.sdf,processed_cluster/14348.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C#N)c1ccccc1,O=Cc1ccccc1,0.24498385
processed_cluster/14359.sdf,processed_cluster/17333.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,Fc1ccccc12CCCC2,Clc1cccccl1,0.3687929
